origen,destino,peso
A,B,1
B,C,1
CI,B,1
B,DH,1
B,CK,1
C,D,1
D,E,1
E,F,1
F,G,1
G,H,1
AH,H,1
H,I,1
H,AJ,1
CQ,I,1
I,J,1
I,CR,1
J,K,1
FZ,K,1
K,L,1
K,GB,1
L,M,1
BA,M,1
M,N,1
M,BC,1
EO,N,1
N,O,1
N,BA,1
O,P,1
P,Q,1
Q,R,1
R,S,1
S,T,1
T,BG,1
T,DS,1
T,DQ,1
AA,AB,1
BS,AB,1
AB,AC,1
AB,BU,1
AC,AD,1
BM,AD,1
AD,AE,1
AD,BO,1
AE,AF,1
CO,AF,1
AF,AG,1
AF,EV,1
FV,AG,1
AG,AH,1
AG,CP,1
AH,AJ,1
AJ,AK,1
AK,AL,1
DK,AL,1
AL,AM,1
AL,DI,1
AM,AN,1
AN,AO,1
AO,AP,1
FK,AP,1
AP,AQ,1
AP,FL,1
AQ,AR,1
AR,AS,1
AS,AT,1
AT,AU,1
AV,AW,1
AV,BS,1
AW,AX,1
AX,AY,1
BK,AY,1
AY,AZ,1
AY,BL,1
AZ,BA,1
BA,BC,1
BA,ER,1
BC,BD,1
DN,BD,1
BD,BE,1
CU,BE,1
BE,CW,1
BD,CT,1
BG,BH,1
BH,BI,1
EL,BI,1
BI,BJ,1
BI,EN,1
BJ,BL,1
BL,BM,1
BM,BO,1
BO,BP,1
BU,BP,1
BP,BQ,1
BP,BV,1
BS,BU,1
BU,BX,1
BX,BY,1
BY,BZ,1
BZ,CA,1
CA,CB,1
CB,CC,1
CC,CD,1
CD,CF,1
CF,CG,1
CG,CH,1
CH,CI,1
CI,CK,1
CK,CL,1
CL,CM,1
FM,CM,1
CM,CN,1
ES,CO,1
CO,CP,1
CO,AF,1
AG,CP,1
CP,CQ,1
CP,FY,1
CQ,CR,1
CR,CS,1
CS,CT,1
GB,CT,1
CT,CU,1
CT,DK,1
CT,GD,1
CU,CW,1
CW,CX,1
CX,CY,1
CY,CZ,1
CZ,DA,1
DA,DB,1
FG,DB,1
DB,DC,1
DB,FI,1
DC,DD,1
DD,DE,1
DE,DF,1
DH,DI,1
DI,DK,1
DK,DN,1
DN,DO,1
DO,DP,1
DP,DQ,1
DS,DT,1
DT,DU,1
DU,DV,1
DV,DW,1
DW,DX,1
DX,DY,1
DY,DZ,1
DZ,EA,1
EB,EC,1
EC,ED,1
ED,EE,1
EE,EF,1
EF,EG,1
EG,EH,1
EH,EI,1
EI,EJ,1
EJ,EK,1
EK,EL,1
EL,EN,1
EN,EO,1
EO,ER,1
ER,ES,1
ES,EV,1
EW,EX,1
EX,EY,1
EY,EZ,1
EZ,FA,1
FA,FB,1
FB,FC,1
FC,FD,1
FD,FE,1
FE,FF,1
FF,FG,1
FG,FI,1
FI,FJ,1
FJ,FK,1
FK,FL,1
FL,FM,1
FN,FO,1
FO,FP,1
CD,FP,1
FP,FQ,1
FP,CF,1
FQ,FR,1
FR,FS,1
FS,FT,1
FT,FU,1
FU,FV,1
FV,FY,1
FY,FZ,1
FZ,GB,1
GB,GD,1
GD,GE,1
GE,GF,1
GF,GG,1
GG,GH,1
GH,GI,1
GI,GJ,1
GJ,GK,1
B,A,1
C,B,1
B,CI,1
DH,B,1
CK,B,1
C,D,1
D,E,1
E,F,1
F,G,1
G,H,1
H,AH,1
I,H,1
AJ,H,1
I,CQ,1
J,I,1
CR,I,1
K,J,1
FZ,K,1
K,L,1
GB,K,1
M,L,1
BA,M,1
N,M,1
BC,M,1
EO,N,1
N,O,1
BA,N,1
P,O,1
Q,P,1
R,Q,1
S,R,1
T,S,1
BG,T,1
DS,T,1
DQ,T,1
AA,AB,1
BS,AB,1
AB,AC,1
BU,AC,1
AD,AC,1
AD,BM,1
AE,AD,1
BO,AD,1
AF,AE,1
CO,AF,1
AF,AG,1
EV,AG,1
AG,AH,1
CP,AG,1
AJ,AH,1
AK,AJ,1
AL,AK,1
DK,AL,1
AL,AM,1
DI,AL,1
AN,AM,1
AO,AN,1
AP,AO,1
FK,AP,1
AP,AQ,1
FL,AQ,1
AR,AQ,1
AS,AR,1
AT,AS,1
AU,AT,1
AV,AU,1
BS,AV,1
AW,AV,1
AX,AW,1
BK,AY,1
AY,AY,1
AZ,AY,1
BA,AY,1
BC,BA,1
ER,BA,1
BD,BD,1
DN,BD,1
BE,BD,1
CU,BE,1
CW,BE,1
CT,BD,1
BG,BH,1
BH,BI,1
BI,EL,1
BJ,BI,1
BL,BJ,1
BM,BL,1
BO,BM,1
BP,BO,1
BU,BP,1
BQ,BP,1
BV,BP,1
BS,BU,1
BU,BX,1
BX,BY,1
BY,BZ,1
BZ,CA,1
CA,CB,1
CB,CC,1
CC,CD,1
CD,CF,1
CF,CG,1
CG,CH,1
CH,CI,1
CI,CK,1
CK,CL,1
CL,CM,1
FM,CM,1
CM,CN,1
ES,CO,1
CO,CP,1
CO,AF,1
AG,CP,1
CP,CQ,1
CP,FY,1
CQ,CR,1
CR,CS,1
CS,CT,1
GB,CT,1
CT,CU,1
CT,DK,1
CT,GD,1
CU,CW,1
CW,CX,1
CX,CY,1
CY,CZ,1
CZ,DA,1
DA,DB,1
FG,DB,1
DB,DC,1
DB,FI,1
DC,DD,1
DD,DE,1
DE,DF,1
DH,DI,1
DI,DK,1
DK,DN,1
DN,DO,1
DO,DP,1
DP,DQ,1
DS,DT,1
DT,DU,1
DU,DV,1
DV,DW,1
DW,DX,1
DX,DY,1
DY,DZ,1
DZ,EA,1
EB,EC,1
EC,ED,1
ED,EE,1
EE,EF,1
EF,EG,1
EG,EH,1
EH,EI,1
EI,EJ,1
EJ,EK,1
EK,EL,1
EL,EN,1
EN,EO,1
EO,ER,1
ER,ES,1
ES,EV,1
EW,EX,1
EX,EY,1
EY,EZ,1
EZ,FA,1
FA,FB,1
FB,FC,1
FC,FD,1
FD,FE,1
FE,FF,1
FF,FG,1
FG,FI,1
FI,FJ,1
FJ,FK,1
FK,FL,1
FL,FM,1
FN,FO,1
FO,FP,1
CD,FP,1
FP,FQ,1
FP,CF,1
FQ,FR,1
FR,FS,1
FS,FT,1
FT,FU,1
FU,FV,1
FV,FY,1
FY,FZ,1
FZ,GB,1
GB,GD,1
GD,GE,1
GE,GF,1
GF,GG,1
GG,GH,1
GH,GI,1
GI,GJ,1
